"Kingdom" "Phylum" "Class" "Order" "Family" "Genus"
"2182" "Eukaryota" "Holozoa_ph" "Choanoflagellida" NA NA NA
"2183" "Eukaryota" "Holozoa_ph" "Choanoflagellida" NA NA NA
"2184" "Eukaryota" NA NA NA NA NA
"2185" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"2186" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"2187" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2188" "Eukaryota" NA NA NA NA NA
"2189" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"2190" "Eukaryota" "Ochrophyta_ph" "Eustigmatophyceae" "Eustigmatales" "Eustigmatales_fa" "Pseudocharaciopsis"
"2191" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"2192" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2193" "Eukaryota" "Cryptomycota" NA NA NA NA
"2194" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"2195" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2196" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2197" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"2198" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2199" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Stokesia"
"2200" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" NA NA NA
"2201" "Eukaryota" "Basidiomycota" NA NA NA NA
"2202" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Hypotrichia" "Halteria"
"2203" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2204" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Epipyxis"
"2205" "Eukaryota" "Incertae_Sedis" NA NA NA NA
"2206" "Eukaryota" NA NA NA NA NA
"2207" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" NA NA NA
"2208" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2209" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2210" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2211" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"2212" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"2213" "Eukaryota" "Cryptomycota" NA NA NA NA
"2214" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"2215" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Phyllopharyngea" NA
"2216" "Eukaryota" NA NA NA NA NA
"2217" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"2218" "Eukaryota" "Peronosporomycetes" NA NA NA NA
"2219" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"2220" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2221" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2222" "Eukaryota" "Diatomea" NA NA NA NA
"2223" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"2224" "Eukaryota" NA NA NA NA NA
"2225" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2226" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Ochromonas"
"2227" "Eukaryota" NA NA NA NA NA
"2228" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"2229" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"2230" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Fragilariales" "Fragilariales_fa" "Staurosira"
"2231" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2232" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2233" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"2234" "Eukaryota" NA NA NA NA NA
"2235" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Euplotia" "Aspidisca"
"2236" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2237" "Eukaryota" NA NA NA NA NA
"2238" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2239" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2240" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2241" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2242" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"2243" "Eukaryota" NA NA NA NA NA
"2244" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"2245" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" NA
"2246" "Eukaryota" "Arthropoda" "Maxillopoda" "Calanoida" NA NA
"2247" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "P34.48" NA NA
"2248" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"2249" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Gromochytriales" "Gromochytriaceae" NA
"2250" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2251" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" NA NA NA
"2252" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"2253" "Eukaryota" NA NA NA NA NA
"2254" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Arcuospathidium"
"2255" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Hypotrichia" "Holosticha"
"2256" "Eukaryota" "Diatomea" NA NA NA NA
"2257" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Codonosigidae" "Codonosigidae_fa" "Monosiga"
"2258" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2259" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"2260" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Rhizophydiaceae" NA
"2261" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Lobulomycetales" "Lobulomycetaceae" "Lobulomyces"
"2262" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2263" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2264" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Fragilariales" "Fragilariales_fa" "Staurosira"
"2265" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2266" "Eukaryota" "Cryptomycota" NA NA NA NA
"2267" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2268" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2269" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2270" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"2271" "Eukaryota" NA NA NA NA NA
"2272" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"2273" "Eukaryota" "Gastrotricha" "Gastrotricha_cl" "Macrodasyida" NA NA
"2274" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2275" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2276" "Eukaryota" NA NA NA NA NA
"2277" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "P34.45" NA NA
"2278" "Eukaryota" NA NA NA NA NA
"2279" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2280" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Lagenidium"
"2281" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" NA
"2282" "Eukaryota" "Vertebrata" "Actinopterygii" NA NA NA
"2283" "Eukaryota" "Holozoa_ph" "Choanoflagellida" NA NA NA
"2284" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2285" "Eukaryota" NA NA NA NA NA
"2286" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2287" "Eukaryota" NA NA NA NA NA
"2288" "Eukaryota" "Holozoa_ph" "Choanoflagellida" NA NA NA
"2289" "Eukaryota" NA NA NA NA NA
"2290" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2291" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Tetrahymena"
"2292" "Eukaryota" NA NA NA NA NA
"2293" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2294" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2295" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Pythium"
"2296" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2297" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"2298" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"2299" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2300" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"2301" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2302" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"2303" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2304" "Eukaryota" NA NA NA NA NA
"2305" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"2306" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2307" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2308" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Fragilariales" "Fragilariales_fa" "Staurosira"
"2309" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" "Mamiellophyceae_or" "Mamiellophyceae_fa" "Dolichomastix"
"2310" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"2311" "Eukaryota" "Incertae_Sedis" NA NA NA NA
"2312" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Gomphonema"
"2313" "Eukaryota" NA NA NA NA NA
"2314" "Eukaryota" NA NA NA NA NA
"2315" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2316" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"2317" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2318" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Plagioselmis"
"2319" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"2320" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Navicula"
"2321" "Eukaryota" NA NA NA NA NA
"2322" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2323" "Eukaryota" "Gastrotricha" "Gastrotricha_cl" "Macrodasyida" NA NA
"2324" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"2325" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"2326" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2327" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2328" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Loxophyllum"
"2329" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2330" "Eukaryota" NA NA NA NA NA
"2331" "Eukaryota" "Basidiomycota" "Tremellomycetes" "Tremellales" "Phaeotremellaceae" "Phaeotremella"
"2332" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2333" "Eukaryota" NA NA NA NA NA
"2334" "Eukaryota" NA NA NA NA NA
"2335" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2336" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" NA NA
"2337" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2338" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2339" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"2340" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"2341" "Eukaryota" "Holozoa_ph" "Ichthyosporea" "Rhinosporideacae" NA NA
"2342" "Eukaryota" NA NA NA NA NA
"2343" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Cyclidium"
"2344" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2345" "Eukaryota" NA NA NA NA NA
"2346" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2347" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2348" "Eukaryota" "Basidiomycota" "Microbotryomycetes" "Leucosporidiales" "Leucosporidiaceae" "Leucosporidium"
"2349" "Eukaryota" NA NA NA NA NA
"2350" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2351" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"2352" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chromulina"
"2353" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"2354" "Eukaryota" NA NA NA NA NA
"2355" "Eukaryota" NA NA NA NA NA
"2356" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"2357" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Arcuospathidium"
"2358" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Hypotrichia" NA
"2359" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Hypotrichia" NA
"2360" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" NA
"2361" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2362" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"2363" "Eukaryota" NA NA NA NA NA
"2364" "Eukaryota" NA NA NA NA NA
"2365" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"2366" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2367" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2368" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"2369" "Eukaryota" NA NA NA NA NA
"2370" "Eukaryota" "Peronosporomycetes" NA NA NA NA
"2371" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"2372" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2373" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Hypotrichia" NA
"2374" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Chytriomycetaceae" NA
"2375" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"2376" "Eukaryota" NA NA NA NA NA
"2377" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Euplotia" "Aspidisca"
"2378" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gonyaulacales" "Gonyaulacales_fa" "Ceratium"
"2379" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"2380" "Eukaryota" NA NA NA NA NA
"2381" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Phytophthora"
"2382" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Chytriomycetaceae" NA
"2383" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" "Pelagostrobilidium"
"2384" "Eukaryota" NA NA NA NA NA
"2385" "Eukaryota" "Chytridiomycota" NA NA NA NA
"2386" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"2387" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"2388" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2389" "Eukaryota" "Incertae_Sedis_ph" "Incertae_Sedis_cl" "Incertae_Sedis_or" "Incertae_Sedis_fa" "Telonema"
"2390" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2391" "Eukaryota" NA NA NA NA NA
"2392" "Eukaryota" "Incertae_Sedis" NA NA NA NA
"2393" "Eukaryota" NA NA NA NA NA
"2394" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"2395" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2396" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2397" "Eukaryota" NA NA NA NA NA
"2398" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"2399" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2400" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" NA
"2401" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" NA NA
"2402" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2403" "Eukaryota" "Vertebrata" "Actinopterygii" NA NA NA
"2404" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"2405" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Eunotia"
"2406" "Eukaryota" NA NA NA NA NA
"2407" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "P34.45" NA NA
"2408" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2409" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" NA
"2410" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" NA NA
"2411" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2412" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Geminigera"
"2413" "Eukaryota" "Arthropoda" "Insecta" "Diptera" NA NA
"2414" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"2415" "Eukaryota" NA NA NA NA NA
"2416" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" NA NA
"2417" "Eukaryota" NA NA NA NA NA
"2418" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2419" "Eukaryota" NA NA NA NA NA
"2420" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Plagioselmis"
"2421" "Eukaryota" "Protalveolata" "Perkinsidae" "Perkinsidae_or" "Perkinsidae_fa" "Perkinsus"
"2422" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Chytriomycetaceae" "Rhizoclosmatium"
"2423" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"2424" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" NA NA
"2425" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Ochromonas"
"2426" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Nitzschia"
"2427" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2428" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"2429" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Navicula"
"2430" "Eukaryota" NA NA NA NA NA
"2431" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Tiarina"
"2432" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"2433" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2434" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2435" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2436" "Eukaryota" NA NA NA NA NA
"2437" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2438" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Nassophorea" "Colpodidium"
"2439" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2440" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"2441" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2442" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" "Tintinnopsis"
"2443" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2444" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"2445" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"2446" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" NA
"2447" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Chytriomycetaceae" NA
"2448" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2449" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chrysocapsales" "Chrysocapsales_fa" "Chrysocapsa"
"2450" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"2451" "Eukaryota" NA NA NA NA NA
"2452" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2453" "Eukaryota" NA NA NA NA NA
"2454" "Eukaryota" "Rotifera" "Bdelloidea" "Adinetida" NA NA
"2455" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"2456" "Eukaryota" NA NA NA NA NA
"2457" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"2458" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"2459" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2460" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2461" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"2462" "Eukaryota" NA NA NA NA NA
"2463" "Eukaryota" "Cryptomycota" NA NA NA NA
"2464" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"2465" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"2466" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Encyonema"
"2467" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2468" "Eukaryota" NA NA NA NA NA
"2469" "Eukaryota" NA NA NA NA NA
"2470" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2471" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Chytriomycetaceae" NA
"2472" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"2473" "Eukaryota" "Ochrophyta_ph" NA NA NA NA
"2474" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Stephanodiscus"
"2475" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Rhizophydiaceae" NA
"2476" "Eukaryota" "Diatomea" NA NA NA NA
"2477" "Eukaryota" "Holozoa_ph" "Choanoflagellida" NA NA NA
"2478" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2479" "Eukaryota" NA NA NA NA NA
"2480" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2481" "Eukaryota" NA NA NA NA NA
"2482" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Fragilariales" "Fragilariales_fa" "Staurosira"
"2483" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2484" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"2485" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"2486" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" NA NA
"2487" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"2488" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2489" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"2490" "Eukaryota" NA NA NA NA NA
"2491" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"2492" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2493" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2494" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"2495" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" NA NA NA
"2496" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
