"Kingdom" "Phylum" "Class" "Order" "Family" "Genus"
"2827" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Leptolegnia"
"2828" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2829" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" NA NA
"2830" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" NA
"2831" "Eukaryota" "Cercozoa" NA NA NA NA
"2832" "Eukaryota" NA NA NA NA NA
"2833" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"2834" "Eukaryota" NA NA NA NA NA
"2835" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Trichomeriaceae" NA
"2836" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Exophiala"
"2837" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"2838" "Eukaryota" NA NA NA NA NA
"2839" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2840" "Eukaryota" NA NA NA NA NA
"2841" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"2842" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"2843" "Eukaryota" NA NA NA NA NA
"2844" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2845" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"2846" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2847" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Gromochytriales" "Gromochytriaceae" NA
"2848" "Eukaryota" "Basidiomycota" "Cystobasidiomycetes" "Incertae_Sedis" "Incertae_Sedis" "Symmetrospora"
"2849" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2850" "Eukaryota" NA NA NA NA NA
"2851" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2852" "Eukaryota" NA NA NA NA NA
"2853" "Eukaryota" NA NA NA NA NA
"2854" "Eukaryota" NA NA NA NA NA
"2855" "Eukaryota" "Arthropoda" NA NA NA NA
"2856" "Eukaryota" NA NA NA NA NA
"2857" "Eukaryota" NA NA NA NA NA
"2858" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" NA NA
"2859" "Eukaryota" NA NA NA NA NA
"2860" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2861" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" NA
"2862" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2863" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"2864" "Eukaryota" "Ascomycota" "Dothideomycetes" "Capnodiales" "Cladosporiaceae" "Cladosporium"
"2865" "Eukaryota" NA NA NA NA NA
"2866" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2867" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2868" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2869" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" "Pteridomonas"
"2870" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2871" "Eukaryota" NA NA NA NA NA
"2872" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"2873" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"2874" "Eukaryota" NA NA NA NA NA
"2875" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"2876" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2877" "Eukaryota" NA NA NA NA NA
"2878" "Eukaryota" NA NA NA NA NA
"2879" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2880" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"2881" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" "Pteridomonas"
"2882" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2883" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"2884" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2885" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"2886" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Symbiodinium"
"2887" "Eukaryota" NA NA NA NA NA
"2888" "Eukaryota" "Arthropoda" "Branchiopoda" NA NA NA
"2889" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Fragilariales" "Fragilariales_fa" "Staurosira"
"2890" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2891" "Archaea" "Crenarchaeota" "Bathyarchaeia" NA NA NA
"2892" "Eukaryota" NA NA NA NA NA
"2893" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2894" "Eukaryota" NA NA NA NA NA
"2895" "Eukaryota" NA NA NA NA NA
"2896" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Hemiophrys"
"2897" "Eukaryota" NA NA NA NA NA
"2898" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"2899" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2900" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"2901" "Eukaryota" NA NA NA NA NA
"2902" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2903" "Eukaryota" "Basidiomycota" "Microbotryomycetes" "Sporidiobolales" "Sporidiobolaceae" "Sporobolomyces"
"2904" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"2905" "Eukaryota" "Rotifera" "Monogononta" "Flosculariacea" NA NA
"2906" "Eukaryota" NA NA NA NA NA
"2907" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"2908" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"2909" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"2910" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"2911" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" NA
"2912" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"2913" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"2914" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"2915" "Eukaryota" "Dinoflagellata" NA NA NA NA
"2916" "Eukaryota" "Holozoa_ph" "Choanoflagellida" NA NA NA
"2917" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2918" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"2919" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"2920" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"2921" "Eukaryota" "Ochrophyta_ph" NA NA NA NA
"2922" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"2923" "Eukaryota" NA NA NA NA NA
"2924" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"2925" "Eukaryota" "Ascomycota" "Taphrinomycetes" "Taphrinales" "Taphrinaceae" "Taphrina"
"2926" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2927" "Eukaryota" NA NA NA NA NA
"2928" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"2929" "Eukaryota" "Holozoa_ph" "Ichthyosporea" NA NA NA
"2930" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"2931" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Hypotrichia" NA
"2932" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"2933" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" "Woloszynskia"
"2934" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"2935" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2936" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" NA
"2937" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"2938" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"2939" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"2940" "Eukaryota" "Cercozoa" NA NA NA NA
"2941" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Fragilariales" "Fragilariales_fa" "Fragilaria"
"2942" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Chytriomycetaceae" "Chytriomyces"
"2943" "Eukaryota" "Tardigrada" "Eutardigrada" "Parachela" NA NA
"2944" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"2945" "Eukaryota" NA NA NA NA NA
"2946" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"2947" "Eukaryota" "Amoebozoa_ph" "Tubulinea" "Echinamoebida" "Echinamoebida_fa" "Vermamoeba"
"2948" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"2949" "Eukaryota" "Ascomycota" "Leotiomycetes" "Helotiales" NA NA
"2950" "Eukaryota" "Ascomycota" NA NA NA NA
"2951" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2952" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2953" "Eukaryota" NA NA NA NA NA
"2954" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"2955" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2956" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"2957" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"2958" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Pythium"
"2959" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Lobulomycetales" "Lobulomycetaceae" NA
"2960" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Peridiniales" "Peridiniales_fa" "Peridinium"
"2961" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"2962" "Eukaryota" NA NA NA NA NA
"2963" "Eukaryota" "Cercozoa" NA NA NA NA
"2964" "Eukaryota" "Mucoromycota" "Incertae_Sedis" "Mucorales" "Mucoraceae" "Mucor"
"2965" "Eukaryota" "Ochrophyta_ph" "Xanthophyceae" "Tribonematales" "Tribonematales_fa" "Xanthonema"
"2966" "Eukaryota" "Cercozoa" NA NA NA NA
"2967" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2968" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Discostella"
"2969" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" "Kappamyces"
"2970" "Eukaryota" NA NA NA NA NA
"2971" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"2972" "Eukaryota" NA NA NA NA NA
"2973" "Eukaryota" NA NA NA NA NA
"2974" "Eukaryota" NA NA NA NA NA
"2975" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"2976" "Eukaryota" NA NA NA NA NA
"2977" "Eukaryota" "Euglenozoa" "Kinetoplastea" NA NA NA
"2978" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"2979" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" NA
"2980" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2981" "Eukaryota" NA NA NA NA NA
"2982" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2983" "Eukaryota" "Basidiomycota" "Pucciniomycetes" "Pucciniales" NA NA
"2984" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"2985" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"2986" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"2987" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"2988" "Eukaryota" NA NA NA NA NA
"2989" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"2990" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Epipyxis"
"2991" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"2992" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Aspergillaceae" "Penicillium"
"2993" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" NA
"2994" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"2995" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"2996" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Codonosigidae" "Codonosigidae_fa" "Monosiga"
"2997" "Eukaryota" NA NA NA NA NA
"2998" "Eukaryota" "Ochrophyta_ph" NA NA NA NA
"2999" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"3000" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"3001" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"3002" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"3003" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Symbiodinium"
"3004" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" NA
"3005" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3006" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3007" "Eukaryota" NA NA NA NA NA
"3008" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"3009" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"3010" "Eukaryota" NA NA NA NA NA
"3011" "Eukaryota" NA NA NA NA NA
"3012" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"3013" "Eukaryota" "Cercozoa" "Thecofilosea" "Cryomonadida" "Rhizaspididae" "Rhogostoma"
"3014" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"3015" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"3016" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"3017" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"3018" "Eukaryota" NA NA NA NA NA
"3019" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Coscinodiscophytina_or" "Melosirids" "Aulacoseira"
"3020" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"3021" "Eukaryota" NA NA NA NA NA
"3022" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"3023" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"3024" "Eukaryota" NA NA NA NA NA
"3025" "Eukaryota" NA NA NA NA NA
"3026" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Lagenidium"
"3027" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Codonosigidae" "Codonosigidae_fa" "Monosiga"
"3028" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"3029" "Eukaryota" "Cercozoa" NA NA NA NA
"3030" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"3031" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"3032" "Eukaryota" NA NA NA NA NA
"3033" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3034" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"3035" "Eukaryota" NA NA NA NA NA
"3036" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"3037" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"3038" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"3039" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"3040" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"3041" "Eukaryota" "Euglenozoa" "Kinetoplastea" NA NA NA
"3042" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Navicula"
"3043" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"3044" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Acanthoecida_or" "Stephanoecidae" NA
"3045" "Eukaryota" NA NA NA NA NA
"3046" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"3047" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"3048" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" "Kappamyces"
"3049" "Eukaryota" NA NA NA NA NA
"3050" "Eukaryota" NA NA NA NA NA
"3051" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"3052" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"3053" "Eukaryota" "Ascomycota" "Leotiomycetes" "Helotiales" "Sclerotiniaceae" "Sclerotinia"
"3054" "Eukaryota" "Ascomycota" "Taphrinomycetes" "Taphrinales" NA NA
"3055" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3056" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3057" "Eukaryota" NA NA NA NA NA
"3058" "Eukaryota" "Ochrophyta_ph" "Eustigmatophyceae" "Eustigmatales" "Eustigmatales_fa" "Monodus"
"3059" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"3060" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"3061" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"3062" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" NA
"3063" "Eukaryota" "Basidiomycota" "Agaricomycetes" "Russulales" NA NA
"3064" "Eukaryota" NA NA NA NA NA
"3065" "Eukaryota" "Cercozoa" NA NA NA NA
"3066" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Zoothamnium"
"3067" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"3068" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" NA NA
"3069" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"3070" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"3071" "Eukaryota" NA NA NA NA NA
"3072" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"3073" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "eukaryotic"
"3074" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Chytriomycetaceae" "Rhizoclosmatium"
"3075" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"3076" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"3077" "Eukaryota" NA NA NA NA NA
"3078" "Eukaryota" NA NA NA NA NA
"3079" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"3080" "Eukaryota" "Cryptomycota" NA NA NA NA
"3081" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Ochromonas"
"3082" "Eukaryota" NA NA NA NA NA
"3083" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Exophiala"
"3084" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Ochromonas"
"3085" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"3086" "Eukaryota" NA NA NA NA NA
"3087" "Eukaryota" "Ascomycota" "Sordariomycetes" "Hypocreales" "Nectriaceae" "Fusarium"
"3088" "Eukaryota" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricales_fa" "Stropharia"
"3089" "Eukaryota" "Ochrophyta_ph" "Eustigmatophyceae" "Eustigmatales" "Eustigmatales_fa" "Trachydiscus"
"3090" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Tetrahymena"
"3091" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"3092" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3093" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Aspergillaceae" "Penicillium"
"3094" "Eukaryota" "Arthropoda" "Ellipura" "Collembola" NA NA
"3095" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"3096" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"3097" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3098" "Eukaryota" NA NA NA NA NA
"3099" "Eukaryota" NA NA NA NA NA
"3100" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"3101" "Eukaryota" "Cercozoa" NA NA NA NA
"3102" "Eukaryota" NA NA NA NA NA
"3103" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3104" "Eukaryota" "Aphelidea" "Aphelidea_cl" "Aphelidea_or" "Aphelidea_fa" "Aphelidium"
"3105" "Eukaryota" NA NA NA NA NA
"3106" "Eukaryota" NA NA NA NA NA
"3107" "Eukaryota" NA NA NA NA NA
"3108" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"3109" "Eukaryota" NA NA NA NA NA
"3110" "Eukaryota" "Cercozoa" NA NA NA NA
"3111" "Eukaryota" "Aphelidea" "Aphelidea_cl" "Aphelidea_or" "Aphelidea_fa" NA
"3112" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3113" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"3114" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"3115" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"3116" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"3117" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Arcuospathidium"
"3118" "Eukaryota" "Arthropoda" "Maxillopoda" "Cyclopoida" NA NA
"3119" "Eukaryota" NA NA NA NA NA
"3120" "Eukaryota" "Ascomycota" NA NA NA NA
"3121" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3122" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3123" "Eukaryota" NA NA NA NA NA
"3124" "Eukaryota" NA NA NA NA NA
"3125" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"3126" "Eukaryota" NA NA NA NA NA
"3127" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "P34.48" NA NA
"3128" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3129" "Eukaryota" "Dinoflagellata" NA NA NA NA
"3130" "Eukaryota" NA NA NA NA NA
"3131" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3132" "Eukaryota" "Cercozoa" NA NA NA NA
"3133" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Diatoma"
"3134" "Eukaryota" "Ascomycota" "Leotiomycetes" "Helotiales" "Incertae_Sedis" "Tetracladium"
"3135" "Eukaryota" NA NA NA NA NA
"3136" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"3137" "Eukaryota" NA NA NA NA NA
"3138" "Eukaryota" "Ochrophyta_ph" NA NA NA NA
"3139" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3140" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3141" "Eukaryota" "Chlorophyta_ph" NA NA NA NA
"3142" "Eukaryota" "Diatomea" "Mediophyceae" NA NA NA
"3143" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Gromochytriales" "Gromochytriaceae" NA
"3144" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"3145" "Eukaryota" NA NA NA NA NA
"3146" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"3147" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"3148" "Eukaryota" NA NA NA NA NA
"3149" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"3150" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
